GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
Spring Data Gremlin,com.microsoft.spring.data.gremlin.query.query,GremlinQueryExecution.FindExecution,15,0,0,0,5,0,2,0,2,0
Spring Data Gremlin,com.microsoft.spring.data.gremlin.query.query,QueryFindScriptGenerator.new Object() {...},54,0,0,0,1,0,1,0,1,0
Spring Data Gremlin,com.microsoft.spring.data.gremlin.query,GremlinTemplate,602,0,60,0,137,0,67,0,37,0
Spring Data Gremlin,com.microsoft.spring.data.gremlin.query,SimpleGremlinEntityMetadata,9,0,0,0,4,0,2,0,2,0
Spring Data Gremlin,com.microsoft.spring.data.gremlin.conversion,MappingGremlinConverter,94,0,2,0,24,0,13,0,12,0
Spring Data Gremlin,com.microsoft.spring.data.gremlin.telemetry,PropertyLoader,20,28,1,1,6,9,2,3,1,3
Spring Data Gremlin,com.microsoft.spring.data.gremlin.telemetry,TelemetryEventData.EventData.CustomData,0,24,0,0,0,5,0,6,0,6
Spring Data Gremlin,com.microsoft.spring.data.gremlin.telemetry,TelemetryEventData.EventData,0,18,0,0,0,5,0,3,0,3
Spring Data Gremlin,com.microsoft.spring.data.gremlin.telemetry,TelemetryEventData,5,56,1,1,0,13,1,6,0,6
Spring Data Gremlin,com.microsoft.spring.data.gremlin.telemetry,MacAddress,49,193,16,18,9,42,15,8,1,5
Spring Data Gremlin,com.microsoft.spring.data.gremlin.telemetry,TelemetryEventData.Tags,0,15,0,0,0,6,0,3,0,3
Spring Data Gremlin,com.microsoft.spring.data.gremlin.telemetry,TelemetrySender,29,102,7,5,3,27,5,7,0,6
Spring Data Gremlin,com.microsoft.spring.data.gremlin.query.criteria,CriteriaType,108,0,6,0,15,0,10,0,5,0
Spring Data Gremlin,com.microsoft.spring.data.gremlin.query.criteria,Criteria,89,0,6,0,25,0,12,0,9,0
Spring Data Gremlin,com.microsoft.spring.data.gremlin.query.criteria,CriteriaType.new Object() {...},40,0,0,0,1,0,1,0,1,0
Spring Data Gremlin,com.microsoft.spring.data.gremlin.query.criteria,Criteria.new Object() {...},54,0,0,0,1,0,1,0,1,0
Spring Data Gremlin,com.microsoft.spring.data.gremlin.conversion.result,AbstractGremlinResultReader,39,3,2,0,7,1,4,1,3,1
Spring Data Gremlin,com.microsoft.spring.data.gremlin.conversion.result,GremlinResultsGraphReader,108,13,12,0,21,4,9,1,2,1
Spring Data Gremlin,com.microsoft.spring.data.gremlin.conversion.result,GremlinResultEdgeReader,157,3,12,0,32,1,9,1,3,1
Spring Data Gremlin,com.microsoft.spring.data.gremlin.conversion.result,GremlinResultVertexReader,114,3,4,0,24,1,4,1,2,1
Spring Data Gremlin,com.microsoft.spring.data.gremlin.config,GremlinConfigurationSupport,98,0,8,0,22,0,9,0,5,0
Spring Data Gremlin,com.microsoft.spring.data.gremlin.config,AbstractGremlinConfiguration,22,0,0,0,4,0,4,0,4,0
Spring Data Gremlin,com.microsoft.spring.data.gremlin.conversion.source,AbstractGremlinSourceReader,140,3,32,0,30,1,18,1,2,1
Spring Data Gremlin,com.microsoft.spring.data.gremlin.conversion.source,GremlinSourceVertexReader,75,3,10,0,14,1,6,1,1,1
Spring Data Gremlin,com.microsoft.spring.data.gremlin.conversion.source,GremlinSourceGraph,58,37,4,0,12,10,7,2,5,2
Spring Data Gremlin,com.microsoft.spring.data.gremlin.conversion.source,AbstractGremlinSource,102,77,10,2,28,24,17,14,11,14
Spring Data Gremlin,com.microsoft.spring.data.gremlin.conversion.source,GremlinSourceGraphReader,136,3,16,0,27,1,10,1,2,1
Spring Data Gremlin,com.microsoft.spring.data.gremlin.conversion.source,GremlinSourceGraphWriter,101,3,16,0,22,1,10,1,2,1
Spring Data Gremlin,com.microsoft.spring.data.gremlin.conversion.source,GremlinSourceVertexWriter,76,3,12,0,15,1,7,1,1,1
Spring Data Gremlin,com.microsoft.spring.data.gremlin.conversion.source,GremlinSourceEdgeWriter,146,3,28,0,32,1,16,1,2,1
Spring Data Gremlin,com.microsoft.spring.data.gremlin.conversion.source,GremlinSourceEdge,19,27,0,0,7,8,5,2,5,2
Spring Data Gremlin,com.microsoft.spring.data.gremlin.conversion.source,GremlinSourceVertex,5,27,0,0,3,8,1,2,1,2
Spring Data Gremlin,com.microsoft.spring.data.gremlin.conversion.source,GremlinSourceEdgeReader,84,3,14,0,17,1,8,1,1,1
Spring Data Gremlin,com.microsoft.spring.data.gremlin.mapping,GremlinMappingContext,28,0,2,0,8,0,5,0,4,0
Spring Data Gremlin,com.microsoft.spring.data.gremlin.mapping,BasicGremlinPersistentProperty,24,0,4,0,4,0,5,0,3,0
Spring Data Gremlin,com.microsoft.spring.data.gremlin.mapping,BasicGremlinPersistentEntity,27,0,0,0,7,0,2,0,2,0
Spring Data Gremlin,com.microsoft.spring.data.gremlin.exception,GremlinUnexpectedSourceTypeException,9,0,0,0,4,0,2,0,2,0
Spring Data Gremlin,com.microsoft.spring.data.gremlin.exception,GremlinIllegalConfigurationException,4,5,0,0,2,2,1,1,1,1
Spring Data Gremlin,com.microsoft.spring.data.gremlin.exception,GremlinInvalidEntityIdFieldException,9,0,0,0,4,0,2,0,2,0
Spring Data Gremlin,com.microsoft.spring.data.gremlin.exception,GremlinEntityInformationException,9,0,0,0,4,0,2,0,2,0
Spring Data Gremlin,com.microsoft.spring.data.gremlin.exception,GremlinQueryException,9,0,0,0,4,0,2,0,2,0
Spring Data Gremlin,com.microsoft.spring.data.gremlin.exception,GremlinUnexpectedEntityTypeException,9,0,0,0,4,0,2,0,2,0
Spring Data Gremlin,com.microsoft.spring.data.gremlin.repository.support,GremlinEntityInformation,39,105,13,15,10,23,13,8,3,4
Spring Data Gremlin,com.microsoft.spring.data.gremlin.repository.support,GremlinRepositoryFactoryBean,55,0,4,0,18,0,9,0,7,0
Spring Data Gremlin,com.microsoft.spring.data.gremlin.repository.support,GremlinRepositoryFactory.GremlinQueryLookupStrategy,27,0,0,0,7,0,2,0,2,0
Spring Data Gremlin,com.microsoft.spring.data.gremlin.repository.support,SimpleGremlinRepository,156,0,4,0,35,0,20,0,18,0
Spring Data Gremlin,com.microsoft.spring.data.gremlin.repository.support,GremlinRepositoryFactory,43,0,0,0,9,0,5,0,5,0
Spring Data Gremlin,com.microsoft.spring.data.gremlin.repository.config,GremlinRepositoryRegistrar,9,0,0,0,3,0,3,0,3,0
Spring Data Gremlin,com.microsoft.spring.data.gremlin.repository.config,GremlinRepositoryConfigurationExtension,47,0,2,0,15,0,9,0,8,0
Spring Data Gremlin,com.microsoft.spring.data.gremlin.conversion.script,GremlinScriptLiteralVertex,299,3,28,0,52,1,23,1,9,1
Spring Data Gremlin,com.microsoft.spring.data.gremlin.conversion.script,AbstractGremlinScriptLiteral,720,3,116,0,95,1,79,1,21,1
Spring Data Gremlin,com.microsoft.spring.data.gremlin.conversion.script,GremlinScriptLiteralGraph,149,13,4,0,23,3,14,1,12,1
Spring Data Gremlin,com.microsoft.spring.data.gremlin.conversion.script,GremlinScriptLiteralEdge,360,3,32,0,60,1,26,1,10,1
