GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
Google Java Format,com.google.googlejavaformat.java,JavacTokens.AccessibleScanner,0,5,0,0,0,2,0,1,0,1
Google Java Format,com.google.googlejavaformat.java,FormatterException,21,25,0,0,3,8,3,4,3,4
Google Java Format,com.google.googlejavaformat.java,StringWrapper.new SimpleJavaFileObject() {...},11,0,0,0,2,0,2,0,2,0
Google Java Format,com.google.googlejavaformat.java,JavaInput.new SimpleJavaFileObject() {...},3,8,0,0,1,1,1,1,1,1
Google Java Format,com.google.googlejavaformat.java,RemoveUnusedImports.new SimpleJavaFileObject() {...},3,8,0,0,1,1,1,1,1,1
Google Java Format,com.google.googlejavaformat.java,CommandLineOptions.Builder,49,133,0,0,19,36,10,9,10,9
Google Java Format,com.google.googlejavaformat.java,StringWrapper.new TreePathScanner() {...},74,0,10,0,15,0,7,0,2,0
Google Java Format,com.google.googlejavaformat.java,DimensionHelpers.new Object() {...},2,17,0,0,0,1,0,1,0,1
Google Java Format,com.google.googlejavaformat.java,JavaFormatterOptions.Style,9,37,0,0,0,7,2,3,2,3
Google Java Format,com.google.googlejavaformat.java,JavaInputAstVisitor.Direction,9,36,0,2,0,4,2,4,2,3
Google Java Format,com.google.googlejavaformat.java,TypeNameClassifier.TyParseState.new TypeNameClassifier.TyParseState() {...},6,14,2,1,2,3,2,2,0,2
Google Java Format,com.google.googlejavaformat.java,TypeNameClassifier.TyParseState.new TypeNameClassifier.TyParseState() {...},6,18,2,3,2,5,2,4,0,2
Google Java Format,com.google.googlejavaformat.java,JavaOutput,153,731,30,84,38,144,26,49,3,14
Google Java Format,com.google.googlejavaformat.java,JavacTokens.CommentSavingTokenizer,0,27,0,0,0,4,0,2,0,2
Google Java Format,com.google.googlejavaformat.java,JavaInputAstVisitor.DeclarationKind,9,39,0,0,0,4,2,2,2,2
Google Java Format,com.google.googlejavaformat.java,TypeNameClassifier.TyParseState.new TypeNameClassifier.TyParseState() {...},15,7,4,0,5,1,4,1,1,1
Google Java Format,com.google.googlejavaformat.java,TypeNameClassifier.TyParseState.new TypeNameClassifier.TyParseState() {...},2,7,0,0,1,1,1,1,1,1
Google Java Format,com.google.googlejavaformat.java,UsageException,251,0,2,0,21,0,7,0,6,0
Google Java Format,com.google.googlejavaformat.java,TypeNameClassifier.TyParseState.new TypeNameClassifier.TyParseState() {...},2,7,0,0,1,1,1,1,1,1
Google Java Format,com.google.googlejavaformat.java,SnippetFormatter.new Object() {...},33,0,0,0,1,0,1,0,1,0
Google Java Format,com.google.googlejavaformat.java,Trees,85,53,12,2,18,12,11,7,5,6
Google Java Format,com.google.googlejavaformat.java,JavaFormatterOptions,0,27,0,0,0,9,0,6,0,6
Google Java Format,com.google.googlejavaformat.java,JavaInputAstVisitor.AllowTrailingBlankLine,9,35,0,2,0,4,2,4,2,3
Google Java Format,com.google.googlejavaformat.java,JavacTokens.RawTok,3,24,0,0,1,9,1,4,1,4
Google Java Format,com.google.googlejavaformat.java,DimensionHelpers.TypeWithDims,0,9,0,0,0,4,0,1,0,1
Google Java Format,com.google.googlejavaformat.java,FormatFileCallable,3,142,5,11,1,29,5,7,0,4
Google Java Format,com.google.googlejavaformat.java,JavaInputAstVisitor.AllowLeadingBlankLine,15,29,2,0,1,3,4,2,3,2
Google Java Format,com.google.googlejavaformat.java,JavaInputAstVisitor.new Object() {...},23,151,0,0,0,3,0,1,0,1
Google Java Format,com.google.googlejavaformat.java,GoogleJavaFormatVersion,5,0,0,0,2,0,2,0,2,0
Google Java Format,com.google.googlejavaformat.java,JavaInputAstVisitor.new TreeScanner() {...},24,30,8,3,7,6,6,2,0,2
Google Java Format,com.google.googlejavaformat.java,SnippetFormatter.SnippetWrapper,49,0,2,0,10,0,5,0,4,0
Google Java Format,com.google.googlejavaformat.java,JavaInputAstVisitor.DimensionsOrNot,45,0,2,0,4,0,6,0,5,0
Google Java Format,com.google.googlejavaformat.java,JavaInputAstVisitor,4999,3066,604,317,1256,793,440,182,62,83
Google Java Format,com.google.googlejavaformat.java,ModifierOrderer.new Object() {...},12,77,0,0,0,1,0,1,0,1
Google Java Format,com.google.googlejavaformat.java,RemoveUnusedImports.UnusedImportScanner.DocTreeScanner.ReferenceScanner,44,0,2,0,9,0,3,0,2,0
Google Java Format,com.google.googlejavaformat.java,DimensionHelpers,68,44,10,3,19,12,8,3,1,3
Google Java Format,com.google.googlejavaformat.java,Trees.new Object() {...},33,0,0,0,1,0,1,0,1,0
Google Java Format,com.google.googlejavaformat.java,ImportOrderer.Import,81,61,14,3,8,16,12,6,4,5
Google Java Format,com.google.googlejavaformat.java,StringWrapper,774,34,84,4,161,11,60,5,17,4
Google Java Format,com.google.googlejavaformat.java,DimensionHelpers.SortedDims,9,29,0,0,0,3,2,2,2,2
Google Java Format,com.google.googlejavaformat.java,JavaInput,193,797,45,87,32,178,38,49,3,17
Google Java Format,com.google.googlejavaformat.java,JavaInputAstVisitor.ReceiverParameter,45,0,2,0,4,0,6,0,5,0
Google Java Format,com.google.googlejavaformat.java,TypeNameClassifier.TyParseState,9,70,0,0,0,10,2,3,2,3
Google Java Format,com.google.googlejavaformat.java,CommandLineOptions,0,125,2,4,0,38,2,21,0,20
Google Java Format,com.google.googlejavaformat.java,ImportOrderer.ImportsAndIndex,0,9,0,0,0,4,0,1,0,1
Google Java Format,com.google.googlejavaformat.java,Formatter.new SimpleJavaFileObject() {...},0,12,0,0,0,2,0,2,0,2
Google Java Format,com.google.googlejavaformat.java,RemoveUnusedImports.UnusedImportScanner,14,58,2,6,3,19,2,7,0,5
Google Java Format,com.google.googlejavaformat.java,TypeNameClassifier,3,33,0,6,1,9,1,4,1,1
Google Java Format,com.google.googlejavaformat.java,JavaInputAstVisitor.CollapseEmptyOrNot,11,40,1,3,0,5,3,5,2,4
Google Java Format,com.google.googlejavaformat.java,JavaInput.Tok,24,94,0,10,7,22,1,19,1,14
Google Java Format,com.google.googlejavaformat.java,JavacTokens.CommentWithTextAndPosition,16,60,2,4,3,13,5,4,3,3
Google Java Format,com.google.googlejavaformat.java,RemoveUnusedImports,35,299,12,20,11,67,13,10,1,6
Google Java Format,com.google.googlejavaformat.java,JavaCommentsHelper,176,221,28,26,31,53,20,15,1,7
Google Java Format,com.google.googlejavaformat.java,JavacTokens.AccessibleReader,0,6,0,0,0,2,0,1,0,1
Google Java Format,com.google.googlejavaformat.java,CommandLineOptionsParser,418,183,108,29,50,42,82,18,3,5
Google Java Format,com.google.googlejavaformat.java,JavaInputAstVisitor.VarArgsOrNot,65,0,6,0,6,0,10,0,7,0
Google Java Format,com.google.googlejavaformat.java,SnippetFormatter,452,0,43,0,82,0,32,0,9,0
Google Java Format,com.google.googlejavaformat.java,ImportOrderer,145,557,38,60,24,123,33,35,2,17
Google Java Format,com.google.googlejavaformat,Output.BreakTag,6,14,0,0,2,3,1,2,1,2
Google Java Format,com.google.googlejavaformat,FormattingError,26,0,0,0,6,0,3,0,3,0
Google Java Format,com.google.googlejavaformat,Indent,0,3,0,0,0,1,0,1,0,1
Google Java Format,com.google.googlejavaformat,OpsBuilder,303,776,53,97,65,185,44,67,5,31
Google Java Format,com.google.googlejavaformat,Newlines,24,103,5,14,6,22,5,16,2,9
Google Java Format,com.google.googlejavaformat,Doc.Tok,47,92,6,8,5,19,6,10,2,7
Google Java Format,com.google.googlejavaformat,Input,17,3,0,0,3,1,2,1,2,1
Google Java Format,com.google.googlejavaformat,Doc.Level,12,440,0,46,4,86,1,38,1,15
Google Java Format,com.google.googlejavaformat,OpenOp,8,16,0,0,1,6,1,3,1,3
Google Java Format,com.google.googlejavaformat,OpsBuilder.BlankLineWanted.SimpleBlankLine,0,11,0,0,0,5,0,3,0,3
Google Java Format,com.google.googlejavaformat,Doc.FillMode,9,39,0,0,0,4,2,2,2,2
Google Java Format,com.google.googlejavaformat,DocBuilder,16,76,0,2,5,22,1,8,1,7
Google Java Format,com.google.googlejavaformat,Doc.Token,19,80,0,0,6,20,2,11,2,11
Google Java Format,com.google.googlejavaformat,Doc.Break,52,103,3,7,12,25,5,14,2,12
Google Java Format,com.google.googlejavaformat,Doc.Token.RealOrImaginary,9,36,0,2,0,4,2,4,2,3
Google Java Format,com.google.googlejavaformat,Newlines.LineIterator,5,69,0,6,1,16,1,7,1,4
Google Java Format,com.google.googlejavaformat,OpsBuilder.BlankLineWanted,0,29,0,0,0,6,0,3,0,3
Google Java Format,com.google.googlejavaformat,Doc.Space,4,33,0,0,1,11,1,9,1,9
Google Java Format,com.google.googlejavaformat,CloseOp,13,24,0,0,1,5,3,4,3,4
Google Java Format,com.google.googlejavaformat,Indent.Const,8,22,0,0,1,6,1,4,1,4
Google Java Format,com.google.googlejavaformat,Output,8,3,0,0,1,1,1,1,1,1
Google Java Format,com.google.googlejavaformat,InputOutput,18,194,2,18,1,35,3,17,1,9
Google Java Format,com.google.googlejavaformat,Doc,0,69,0,6,0,21,0,8,0,5
Google Java Format,com.google.googlejavaformat,Newlines.LineOffsetIterator,5,95,0,13,1,21,1,11,1,4
Google Java Format,com.google.googlejavaformat,FormatterDiagnostic,51,45,8,4,10,12,10,3,4,3
Google Java Format,com.google.googlejavaformat,Doc.State,20,44,0,0,6,10,1,4,1,4
Google Java Format,com.google.googlejavaformat,OpsBuilder.BlankLineWanted.ConditionalBlankLine,31,12,5,1,7,5,4,2,1,2
Google Java Format,com.google.googlejavaformat,Indent.If,19,27,1,1,5,7,2,3,1,3
Google Java Format,com.google.googlejavaformat.java.filer,FormattingJavaFileObject.1.new CharSink() {...},13,0,0,0,2,0,2,0,2,0
Google Java Format,com.google.googlejavaformat.java.filer,FormattingJavaFileObject.new Writer() {...},110,0,10,0,16,0,10,0,5,0
Google Java Format,com.google.googlejavaformat.java.filer,FormattingJavaFileObject,25,0,0,0,6,0,2,0,2,0
Google Java Format,com.google.googlejavaformat.java.filer,FormattingFiler,55,0,0,0,12,0,6,0,6,0
Google Java Format,com.google.googlejavaformat.java.javadoc,JavadocWriter.AutoIndent,9,29,0,0,0,3,2,2,2,2
Google Java Format,com.google.googlejavaformat.java.javadoc,NestingCounter,0,44,0,6,0,13,0,10,0,7
Google Java Format,com.google.googlejavaformat.java.javadoc,JavadocLexer.LexException,3,0,0,0,1,0,1,0,1,0
Google Java Format,com.google.googlejavaformat.java.javadoc,JavadocFormatter.new Object() {...},27,167,0,0,0,1,0,1,0,1
Google Java Format,com.google.googlejavaformat.java.javadoc,JavadocLexer,54,1066,37,147,9,239,34,77,0,19
Google Java Format,com.google.googlejavaformat.java.javadoc,JavadocWriter.RequestedWhitespace,9,49,0,0,0,5,2,2,2,2
Google Java Format,com.google.googlejavaformat.java.javadoc,Token.Type,5,283,0,0,0,28,1,3,1,3
Google Java Format,com.google.googlejavaformat.java.javadoc,JavadocFormatter,24,202,4,33,9,65,5,33,1,7
Google Java Format,com.google.googlejavaformat.java.javadoc,JavadocWriter,8,499,0,40,4,160,2,53,2,33
Google Java Format,com.google.googlejavaformat.java.javadoc,Token,15,19,0,0,1,7,1,4,1,4
Google Java Format,com.google.googlejavaformat.java.javadoc,CharStream,1,66,1,5,0,18,1,7,0,5
