GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
protostuff :: parser,io.protostuff.parser,Mutable,40,8,7,1,12,4,9,1,5,1
protostuff :: parser,io.protostuff.parser,ProtoParser,12333,3404,2040,101,2329,466,1171,18,31,11
protostuff :: parser,io.protostuff.parser,ProtoParser.signed_constant_return,6,0,0,0,2,0,2,0,2,0
protostuff :: parser,io.protostuff.parser,Field.UInt32,2,3,0,0,1,1,1,1,1,1
protostuff :: parser,io.protostuff.parser,ProtoParser.statement_return,0,6,0,0,0,2,0,2,0,2
protostuff :: parser,io.protostuff.parser,MessageField,127,0,10,0,28,0,15,0,10,0
protostuff :: parser,io.protostuff.parser,ProtoLexer,2382,1605,362,87,770,400,286,45,57,14
protostuff :: parser,io.protostuff.parser,Proto,1029,87,124,2,210,22,118,4,55,4
protostuff :: parser,io.protostuff.parser,Field.String,9,4,0,0,3,2,3,1,3,1
protostuff :: parser,io.protostuff.parser,Field.Int64,2,3,0,0,1,1,1,1,1,1
protostuff :: parser,io.protostuff.parser,Field,276,21,20,0,55,8,41,2,31,2
protostuff :: parser,io.protostuff.parser,ProtoParser.field_options_return,6,0,0,0,2,0,2,0,2,0
protostuff :: parser,io.protostuff.parser,Field.SFixed32,2,3,0,0,1,1,1,1,1,1
protostuff :: parser,io.protostuff.parser,ProtoParser.rpc_body_block_return,6,0,0,0,2,0,2,0,2,0
protostuff :: parser,io.protostuff.parser,ProtoParser.var_return,0,6,0,0,0,2,0,2,0,2
protostuff :: parser,io.protostuff.parser,Field.Fixed64,2,3,0,0,1,1,1,1,1,1
protostuff :: parser,io.protostuff.parser,ProtoUtil,79,215,11,41,31,60,15,21,5,5
protostuff :: parser,io.protostuff.parser,ProtoParser.extend_block_return,6,0,0,0,2,0,2,0,2,0
protostuff :: parser,io.protostuff.parser,ProtoParser.var_reserved_return,6,0,0,0,2,0,2,0,2,0
protostuff :: parser,io.protostuff.parser,Field.Reference,24,0,0,0,9,0,5,0,5,0
protostuff :: parser,io.protostuff.parser,DefaultProtoLoader,407,36,62,2,83,15,45,3,12,3
protostuff :: parser,io.protostuff.parser,ProtoParser.var_full_return,0,6,0,0,0,2,0,2,0,2
protostuff :: parser,io.protostuff.parser,Field.SInt32,2,3,0,0,1,1,1,1,1,1
protostuff :: parser,io.protostuff.parser,Field.Bool,2,4,0,0,1,2,1,1,1,1
protostuff :: parser,io.protostuff.parser,ProtoLexer.DFA3,2,33,0,0,1,11,1,1,1,1
protostuff :: parser,io.protostuff.parser,ProtoParser.field_options_keyval_return,6,0,0,0,2,0,2,0,2,0
protostuff :: parser,io.protostuff.parser,AnnotationContainer,86,19,8,0,19,6,14,2,10,2
protostuff :: parser,io.protostuff.parser,ProtoParser.enum_options_return,6,0,0,0,2,0,2,0,2,0
protostuff :: parser,io.protostuff.parser,Field.Bytes,17,4,2,0,5,2,4,1,3,1
protostuff :: parser,io.protostuff.parser,ProtoParser.annotation_keyval_return,3,3,0,0,1,1,1,1,1,1
protostuff :: parser,io.protostuff.parser,Field.Double,2,3,0,0,1,1,1,1,1,1
protostuff :: parser,io.protostuff.parser,Extension,239,0,16,0,47,0,28,0,20,0
protostuff :: parser,io.protostuff.parser,ProtoParser.annotation_entry_return,3,3,0,0,1,1,1,1,1,1
protostuff :: parser,io.protostuff.parser,ProtoParser.enum_body_return,6,0,0,0,2,0,2,0,2,0
protostuff :: parser,io.protostuff.parser,ProtoParser.service_body_return,6,0,0,0,2,0,2,0,2,0
protostuff :: parser,io.protostuff.parser,ProtoParser.message_body_return,6,0,0,0,2,0,2,0,2,0
protostuff :: parser,io.protostuff.parser,Field.Number,0,4,0,0,0,2,0,1,0,1
protostuff :: parser,io.protostuff.parser,ProtoLexer.DFA22,43,123,30,22,8,28,25,5,1,2
protostuff :: parser,io.protostuff.parser,Annotation,62,16,2,0,17,5,9,1,8,1
protostuff :: parser,io.protostuff.parser,ProtoParser.rpc_block_return,6,0,0,0,2,0,2,0,2,0
protostuff :: parser,io.protostuff.parser,ProtoParser.ignore_block_body_return,6,0,0,0,2,0,2,0,2,0
protostuff :: parser,io.protostuff.parser,AbstractParser,193,11,26,1,50,3,32,2,11,2
protostuff :: parser,io.protostuff.parser,Field.Fixed32,2,3,0,0,1,1,1,1,1,1
protostuff :: parser,io.protostuff.parser,ProtoParser.header_package_return,0,6,0,0,0,2,0,2,0,2
protostuff :: parser,io.protostuff.parser,ProtoParser.service_block_return,6,0,0,0,2,0,2,0,2,0
protostuff :: parser,io.protostuff.parser,ProtoParser.enum_block_return,6,0,0,0,2,0,2,0,2,0
protostuff :: parser,io.protostuff.parser,ProtoParser.header_import_return,6,0,0,0,2,0,2,0,2,0
protostuff :: parser,io.protostuff.parser,Field.SInt64,2,3,0,0,1,1,1,1,1,1
protostuff :: parser,io.protostuff.parser,EnumGroup.Value,87,0,2,0,23,0,14,0,13,0
protostuff :: parser,io.protostuff.parser,ProtoParser.option_entry_return,6,0,0,0,2,0,2,0,2,0
protostuff :: parser,io.protostuff.parser,ProtoParser.enum_field_return,6,0,0,0,2,0,2,0,2,0
protostuff :: parser,io.protostuff.parser,EnumGroup.Value.new Comparator() {...},44,0,2,0,8,0,3,0,2,0
protostuff :: parser,io.protostuff.parser,EnumGroup,440,0,38,0,93,0,47,0,28,0
protostuff :: parser,io.protostuff.parser,Field.Float,2,3,0,0,1,1,1,1,1,1
